138,89,1075,379,270.83,614.58,1,-1,-1,-1
138,90,1675,471,47.794,108.46,1,-1,-1,-1
139,37,433,397,135.42,307.29,1,-1,-1,-1
139,56,1325,171,270.83,614.58,1,-1,-1,-1
139,66,318,438,123.42,280.06,1,-1,-1,-1
139,76,1129,597,175.68,398.65,1,-1,-1,-1
139,77,-7,441,189.32,429.61,1,-1,-1,-1
139,81,1372,610,146.62,332.71,1,-1,-1,-1
139,84,1800,521,36.723,83.333,1,-1,-1,-1
139,87,1514,682,113.37,257.27,1,-1,-1,-1
139,88,1695,419,79.918,181.35,1,-1,-1,-1
139,89,1108,492,226.74,514.53,1,-1,-1,-1
139,90,1675,471,47.794,108.46,1,-1,-1,-1
139,91,1851,513,26.0,59.0,1,-1,-1,-1
140,37,432,400,123.42,280.06,1,-1,-1,-1
140,56,1325,171,270.83,614.58,1,-1,-1,-1
140,66,308,418,135.42,307.29,1,-1,-1,-1
140,76,1129,597,175.68,398.65,1,-1,-1,-1
140,77,20,462,175.68,398.65,1,-1,-1,-1
140,81,1368,512,207.45,470.74,1,-1,-1,-1
140,84,1800,521,36.723,83.333,1,-1,-1,-1
140,87,1514,699,113.37,257.27,1,-1,-1,-1
140,88,1684,396,94.66,214.81,1,-1,-1,-1
140,89,1066,429,250.0,567.31,1,-1,-1,-1
140,90,1675,471,47.794,108.46,1,-1,-1,-1
140,91,1849,510,28.302,64.224,1,-1,-1,-1
141,37,432,400,123.42,280.06,1,-1,-1,-1
141,56,1325,171,270.83,614.58,1,-1,-1,-1
141,66,318,419,123.42,280.06,1,-1,-1,-1
141,76,1129,597,175.68,398.65,1,-1,-1,-1
141,77,33,609,123.42,280.06,1,-1,-1,-1
141,81,1400,512,207.45,470.74,1,-1,-1,-1
141,84,1800,521,36.723,83.333,1,-1,-1,-1
141,87,1514,699,113.37,257.27,1,-1,-1,-1
141,88,1684,396,94.66,214.81,1,-1,-1,-1
141,89,1074,492,226.74,514.53,1,-1,-1,-1
141,91,1849,510,28.302,64.224,1,-1,-1,-1
142,37,432,419,123.42,280.06,1,-1,-1,-1
142,56,1284,171,270.83,614.58,1,-1,-1,-1
142,66,308,418,135.42,307.29,1,-1,-1,-1
142,77,33,590,123.42,280.06,1,-1,-1,-1
142,81,1400,512,207.45,470.74,1,-1,-1,-1
142,84,1800,521,36.723,83.333,1,-1,-1,-1
142,87,1514,699,113.37,257.27,1,-1,-1,-1
142,88,1684,396,94.66,214.81,1,-1,-1,-1
142,89,1066,429,250.0,567.31,1,-1,-1,-1
142,91,1849,510,28.302,64.224,1,-1,-1,-1
142,92,972,560,61.514,139.59,1,-1,-1,-1
143,37,432,400,123.42,280.06,1,-1,-1,-1
143,56,1284,171,270.83,614.58,1,-1,-1,-1
143,66,308,418,135.42,307.29,1,-1,-1,-1
143,77,65,594,113.37,257.27,1,-1,-1,-1
143,81,1368,544,207.45,470.74,1,-1,-1,-1
143,84,1800,521,36.723,83.333,1,-1,-1,-1
143,87,1514,699,113.37,257.27,1,-1,-1,-1
143,88,1695,419,79.918,181.35,1,-1,-1,-1
143,89,989,429,250.0,567.31,1,-1,-1,-1
143,91,1849,510,28.302,64.224,1,-1,-1,-1
143,92,972,560,61.514,139.59,1,-1,-1,-1
144,37,432,400,123.42,280.06,1,-1,-1,-1
144,56,1284,171,270.83,614.58,1,-1,-1,-1
144,66,308,418,135.42,307.29,1,-1,-1,-1
144,77,65,594,113.37,257.27,1,-1,-1,-1
144,81,1368,544,207.45,470.74,1,-1,-1,-1
144,84,1800,521,36.723,83.333,1,-1,-1,-1
144,87,1514,699,113.37,257.27,1,-1,-1,-1
144,88,1695,419,79.918,181.35,1,-1,-1,-1
144,89,1033,379,270.83,614.58,1,-1,-1,-1
144,91,1851,513,26.0,59.0,1,-1,-1,-1
144,92,972,560,61.514,139.59,1,-1,-1,-1
145,37,432,400,123.42,280.06,1,-1,-1,-1
145,56,1284,171,270.83,614.58,1,-1,-1,-1
145,66,308,418,135.42,307.29,1,-1,-1,-1
145,77,-52,296,270.83,614.58,1,-1,-1,-1
145,81,1353,527,226.74,514.53,1,-1,-1,-1
145,84,1806,521,36.723,83.333,1,-1,-1,-1
145,88,1695,419,79.918,181.35,1,-1,-1,-1
145,89,1033,379,270.83,614.58,1,-1,-1,-1
145,91,1851,513,26.0,59.0,1,-1,-1,-1
145,92,908,379,270.83,614.58,1,-1,-1,-1
145,93,1767,553,26.0,59.0,1,-1,-1,-1
146,37,432,400,123.42,280.06,1,-1,-1,-1
146,56,1284,171,270.83,614.58,1,-1,-1,-1
146,66,308,418,135.42,307.29,1,-1,-1,-1
146,77,-52,296,270.83,614.58,1,-1,-1,-1
146,81,1353,527,226.74,514.53,1,-1,-1,-1
146,84,1800,521,36.723,83.333,1,-1,-1,-1
146,88,1695,419,79.918,181.35,1,-1,-1,-1
146,89,1027,429,250.0,567.31,1,-1,-1,-1
146,91,1848,505,30.903,70.127,1,-1,-1,-1
146,92,908,379,270.83,614.58,1,-1,-1,-1
146,93,1767,553,26.0,59.0,1,-1,-1,-1
147,37,432,400,123.42,280.06,1,-1,-1,-1
147,56,1284,171,270.83,614.58,1,-1,-1,-1
147,66,308,418,135.42,307.29,1,-1,-1,-1
147,77,-10,296,270.83,614.58,1,-1,-1,-1
147,81,1353,527,226.74,514.53,1,-1,-1,-1
147,84,1814,533,30.903,70.127,1,-1,-1,-1
147,88,1695,419,79.918,181.35,1,-1,-1,-1
147,89,1027,429,250.0,567.31,1,-1,-1,-1
147,91,1851,513,26.0,59.0,1,-1,-1,-1
147,92,908,379,270.83,614.58,1,-1,-1,-1
147,93,1767,553,26.0,59.0,1,-1,-1,-1
147,94,1823,517,26.0,59.0,1,-1,-1,-1
148,37,432,400,123.42,280.06,1,-1,-1,-1
148,56,1242,171,270.83,614.58,1,-1,-1,-1
148,66,308,418,135.42,307.29,1,-1,-1,-1
148,77,29,313,250.0,567.31,1,-1,-1,-1
148,81,1372,597,175.68,398.65,1,-1,-1,-1
148,84,1814,533,30.903,70.127,1,-1,-1,-1
148,88,1695,419,79.918,181.35,1,-1,-1,-1
148,89,991,379,270.83,614.58,1,-1,-1,-1
148,91,1851,513,26.0,59.0,1,-1,-1,-1
148,92,908,379,270.83,614.58,1,-1,-1,-1
148,93,1767,553,26.0,59.0,1,-1,-1,-1
148,94,1810,533,30.903,70.127,1,-1,-1,-1
149,37,432,400,123.42,280.06,1,-1,-1,-1
149,56,1242,171,270.83,614.58,1,-1,-1,-1
149,66,288,408,146.62,332.71,1,-1,-1,-1
149,77,29,313,250.0,567.31,1,-1,-1,-1
149,81,1336,512,207.45,470.74,1,-1,-1,-1
149,84,1814,533,30.903,70.127,1,-1,-1,-1
149,88,1684,396,94.66,214.81,1,-1,-1,-1
149,89,991,379,270.83,614.58,1,-1,-1,-1
149,91,1848,505,30.903,70.127,1,-1,-1,-1
149,92,908,379,270.83,614.58,1,-1,-1,-1
149,93,1767,553,26.0,59.0,1,-1,-1,-1
149,94,1806,521,36.723,83.333,1,-1,-1,-1
149,95,203,522,135.42,307.29,1,-1,-1,-1
150,37,433,397,135.42,307.29,1,-1,-1,-1
150,56,1242,171,270.83,614.58,1,-1,-1,-1
150,66,288,408,146.62,332.71,1,-1,-1,-1
150,77,118,612,113.37,257.27,1,-1,-1,-1
150,81,1336,512,207.45,470.74,1,-1,-1,-1
150,84,1814,533,30.903,70.127,1,-1,-1,-1
150,88,1695,419,79.918,181.35,1,-1,-1,-1
150,89,991,421,270.83,614.58,1,-1,-1,-1
150,91,1849,506,28.302,64.224,1,-1,-1,-1
150,92,908,379,270.83,614.58,1,-1,-1,-1
150,93,1767,553,26.0,59.0,1,-1,-1,-1
150,94,1806,521,36.723,83.333,1,-1,-1,-1
150,95,198,520,146.62,332.71,1,-1,-1,-1
151,37,432,400,123.42,280.06,1,-1,-1,-1
151,56,1242,171,270.83,614.58,1,-1,-1,-1
151,66,288,408,146.62,332.71,1,-1,-1,-1
151,77,118,612,113.37,257.27,1,-1,-1,-1
151,81,1466,469,94.66,214.81,1,-1,-1,-1
151,84,1819,517,26.0,59.0,1,-1,-1,-1
151,88,1695,419,79.918,181.35,1,-1,-1,-1
151,89,1075,597,175.68,398.65,1,-1,-1,-1
151,91,1849,506,28.302,64.224,1,-1,-1,-1
151,92,908,379,270.83,614.58,1,-1,-1,-1
151,93,1767,553,26.0,59.0,1,-1,-1,-1
151,94,1800,521,36.723,83.333,1,-1,-1,-1
151,95,218,574,103.17,234.13,1,-1,-1,-1
151,96,120,584,135.42,307.29,1,-1,-1,-1
151,97,130,318,146.62,332.71,1,-1,-1,-1
152,37,433,397,135.42,307.29,1,-1,-1,-1
152,56,1242,171,270.83,614.58,1,-1,-1,-1
152,66,248,385,207.45,470.74,1,-1,-1,-1
152,77,118,612,113.37,257.27,1,-1,-1,-1
152,81,1466,469,94.66,214.81,1,-1,-1,-1
152,84,1827,517,26.0,59.0,1,-1,-1,-1
152,88,1695,419,79.918,181.35,1,-1,-1,-1
152,89,1102,641,159.84,362.7,1,-1,-1,-1
152,91,1851,513,26.0,59.0,1,-1,-1,-1
152,93,1767,553,26.0,59.0,1,-1,-1,-1
152,94,1806,521,36.723,83.333,1,-1,-1,-1
152,95,218,574,103.17,234.13,1,-1,-1,-1
152,96,147,590,123.42,280.06,1,-1,-1,-1
152,97,166,324,123.42,280.06,1,-1,-1,-1
152,98,1485,513,73.864,167.61,1,-1,-1,-1
152,99,1179,401,26.0,59.0,1,-1,-1,-1
153,37,433,397,135.42,307.29,1,-1,-1,-1
153,56,1242,171,270.83,614.58,1,-1,-1,-1
153,66,201,353,226.74,514.53,1,-1,-1,-1
153,77,118,612,113.37,257.27,1,-1,-1,-1
153,81,1466,469,94.66,214.81,1,-1,-1,-1
153,84,1819,517,26.0,59.0,1,-1,-1,-1
153,88,1695,419,79.918,181.35,1,-1,-1,-1
153,89,1102,641,159.84,362.7,1,-1,-1,-1
153,91,1849,510,28.302,64.224,1,-1,-1,-1
153,93,1767,553,26.0,59.0,1,-1,-1,-1
153,94,1800,521,36.723,83.333,1,-1,-1,-1
153,95,218,574,103.17,234.13,1,-1,-1,-1
153,96,153,612,113.37,257.27,1,-1,-1,-1
153,97,166,324,123.42,280.06,1,-1,-1,-1
153,98,1474,468,73.864,167.61,1,-1,-1,-1
153,99,1179,401,26.0,59.0,1,-1,-1,-1
154,37,451,400,123.42,280.06,1,-1,-1,-1
154,56,1242,171,270.83,614.58,1,-1,-1,-1
154,66,182,313,250.0,567.31,1,-1,-1,-1
154,77,118,612,113.37,257.27,1,-1,-1,-1
154,81,1466,469,94.66,214.81,1,-1,-1,-1
154,84,1819,517,26.0,59.0,1,-1,-1,-1
154,88,1695,419,79.918,181.35,1,-1,-1,-1
154,89,1102,641,159.84,362.7,1,-1,-1,-1
154,91,1849,510,28.302,64.224,1,-1,-1,-1
154,93,1767,553,26.0,59.0,1,-1,-1,-1
154,94,1806,521,36.723,83.333,1,-1,-1,-1
154,95,218,574,103.17,234.13,1,-1,-1,-1
154,96,153,612,113.37,257.27,1,-1,-1,-1
154,97,166,324,123.42,280.06,1,-1,-1,-1
154,98,1474,468,73.864,167.61,1,-1,-1,-1
154,99,1179,401,26.0,59.0,1,-1,-1,-1
155,37,433,397,135.42,307.29,1,-1,-1,-1
155,56,1242,171,270.83,614.58,1,-1,-1,-1
155,66,182,313,250.0,567.31,1,-1,-1,-1
155,81,1466,469,94.66,214.81,1,-1,-1,-1
155,84,1827,517,26.0,59.0,1,-1,-1,-1
155,88,1695,419,79.918,181.35,1,-1,-1,-1
155,89,1102,641,159.84,362.7,1,-1,-1,-1
155,91,1846,515,33.737,76.557,1,-1,-1,-1
155,93,1767,553,26.0,59.0,1,-1,-1,-1
155,94,1806,521,36.723,83.333,1,-1,-1,-1
155,95,218,574,103.17,234.13,1,-1,-1,-1
155,96,153,612,113.37,257.27,1,-1,-1,-1
155,97,166,324,123.42,280.06,1,-1,-1,-1
155,98,1474,456,73.864,167.61,1,-1,-1,-1
155,99,1179,401,26.0,59.0,1,-1,-1,-1
156,37,451,400,123.42,280.06,1,-1,-1,-1
156,56,1200,130,270.83,614.58,1,-1,-1,-1
156,66,157,254,270.83,614.58,1,-1,-1,-1
156,84,1827,517,26.0,59.0,1,-1,-1,-1
156,88,1695,419,79.918,181.35,1,-1,-1,-1
156,89,1102,641,159.84,362.7,1,-1,-1,-1
156,91,1849,510,28.302,64.224,1,-1,-1,-1
156,94,1806,521,36.723,83.333,1,-1,-1,-1
156,96,88,417,207.45,470.74,1,-1,-1,-1
156,97,166,324,123.42,280.06,1,-1,-1,-1
156,98,1474,456,73.864,167.61,1,-1,-1,-1
156,99,1179,401,26.0,59.0,1,-1,-1,-1
157,37,454,397,135.42,307.29,1,-1,-1,-1
157,56,1271,141,47.794,108.46,1,-1,-1,-1
157,66,157,254,270.83,614.58,1,-1,-1,-1
157,84,1827,517,26.0,59.0,1,-1,-1,-1
157,88,1695,419,79.918,181.35,1,-1,-1,-1
157,91,1846,515,33.737,76.557,1,-1,-1,-1
157,94,1801,513,40.123,91.049,1,-1,-1,-1
157,96,88,417,207.45,470.74,1,-1,-1,-1
157,98,1455,584,43.624,98.993,1,-1,-1,-1
157,100,874,506,250.0,567.31,1,-1,-1,-1
157,101,1767,549,26.0,59.0,1,-1,-1,-1
157,102,1372,139,30.903,70.127,1,-1,-1,-1
157,103,1220,495,30.903,70.127,1,-1,-1,-1
158,37,446,385,146.62,332.71,1,-1,-1,-1
158,56,1200,130,270.83,614.58,1,-1,-1,-1
158,66,236,318,226.74,514.53,1,-1,-1,-1
158,84,1827,517,26.0,59.0,1,-1,-1,-1
158,88,1695,419,79.918,181.35,1,-1,-1,-1
158,91,1846,515,33.737,76.557,1,-1,-1,-1
158,94,1806,521,36.723,83.333,1,-1,-1,-1
158,96,88,417,207.45,470.74,1,-1,-1,-1
158,98,1240,576,207.45,470.74,1,-1,-1,-1
158,100,824,421,270.83,614.58,1,-1,-1,-1
158,101,1767,549,26.0,59.0,1,-1,-1,-1
158,102,1372,139,30.903,70.127,1,-1,-1,-1
158,103,1220,495,30.903,70.127,1,-1,-1,-1
159,37,446,385,146.62,332.71,1,-1,-1,-1
159,56,1244,617,189.32,429.61,1,-1,-1,-1
159,66,221,275,250.0,567.31,1,-1,-1,-1
159,84,1827,517,26.0,59.0,1,-1,-1,-1
159,88,1695,419,79.918,181.35,1,-1,-1,-1
159,91,1851,513,26.0,59.0,1,-1,-1,-1
159,94,1806,521,36.723,83.333,1,-1,-1,-1
159,96,91,510,103.17,234.13,1,-1,-1,-1
159,98,1240,576,207.45,470.74,1,-1,-1,-1
159,100,835,468,250.0,567.31,1,-1,-1,-1
159,101,1767,549,26.0,59.0,1,-1,-1,-1
159,102,1372,139,30.903,70.127,1,-1,-1,-1
159,103,1220,495,30.903,70.127,1,-1,-1,-1
160,37,446,408,146.62,332.71,1,-1,-1,-1
160,56,1244,617,189.32,429.61,1,-1,-1,-1
160,66,236,318,226.74,514.53,1,-1,-1,-1
160,88,1695,419,79.918,181.35,1,-1,-1,-1
160,91,1849,506,28.302,64.224,1,-1,-1,-1
160,94,1806,521,36.723,83.333,1,-1,-1,-1
160,96,91,510,103.17,234.13,1,-1,-1,-1
160,98,1178,527,226.74,514.53,1,-1,-1,-1
160,100,835,468,250.0,567.31,1,-1,-1,-1
160,101,1767,549,26.0,59.0,1,-1,-1,-1
160,102,1372,139,30.903,70.127,1,-1,-1,-1
160,103,1220,495,30.903,70.127,1,-1,-1,-1
160,104,1463,340,146.62,332.71,1,-1,-1,-1
160,105,1258,506,250.0,567.31,1,-1,-1,-1
161,37,469,408,146.62,332.71,1,-1,-1,-1
161,56,1244,617,189.32,429.61,1,-1,-1,-1
161,66,259,313,250.0,567.31,1,-1,-1,-1
161,88,1695,419,79.918,181.35,1,-1,-1,-1
161,91,1849,510,28.302,64.224,1,-1,-1,-1
161,94,1801,493,47.794,108.46,1,-1,-1,-1
161,96,91,510,103.17,234.13,1,-1,-1,-1
161,98,1144,576,207.45,470.74,1,-1,-1,-1
161,100,866,462,270.83,614.58,1,-1,-1,-1
161,101,1767,549,26.0,59.0,1,-1,-1,-1
161,102,1372,139,30.903,70.127,1,-1,-1,-1
161,103,1080,131,207.45,470.74,1,-1,-1,-1
161,104,1495,571,43.624,98.993,1,-1,-1,-1
161,105,1258,506,250.0,567.31,1,-1,-1,-1
162,37,486,396,159.84,362.7,1,-1,-1,-1
162,56,1244,617,189.32,429.61,1,-1,-1,-1
162,66,298,313,250.0,567.31,1,-1,-1,-1
162,88,1695,419,79.918,181.35,1,-1,-1,-1
162,91,1849,506,28.302,64.224,1,-1,-1,-1
162,94,1800,521,36.723,83.333,1,-1,-1,-1
162,96,91,510,103.17,234.13,1,-1,-1,-1
162,98,1117,130,270.83,614.58,1,-1,-1,-1
162,100,866,462,270.83,614.58,1,-1,-1,-1
162,101,1767,549,26.0,59.0,1,-1,-1,-1
162,103,1080,131,207.45,470.74,1,-1,-1,-1
162,104,1495,571,43.624,98.993,1,-1,-1,-1
162,105,1213,562,226.74,514.53,1,-1,-1,-1
162,106,1823,517,26.0,59.0,1,-1,-1,-1
162,107,1547,613,26.0,59.0,1,-1,-1,-1
162,108,1478,362,123.42,280.06,1,-1,-1,-1
163,37,429,383,189.32,429.61,1,-1,-1,-1
163,56,1244,617,189.32,429.61,1,-1,-1,-1
163,66,298,313,250.0,567.31,1,-1,-1,-1
163,88,1695,419,79.918,181.35,1,-1,-1,-1
163,91,1845,510,36.723,83.333,1,-1,-1,-1
163,94,1801,501,47.794,108.46,1,-1,-1,-1
163,96,91,510,103.17,234.13,1,-1,-1,-1
163,98,1102,138,175.68,398.65,1,-1,-1,-1
163,100,942,848,94.66,214.81,1,-1,-1,-1
163,101,1767,549,26.0,59.0,1,-1,-1,-1
163,103,1080,131,207.45,470.74,1,-1,-1,-1
163,104,1495,571,43.624,98.993,1,-1,-1,-1
163,105,1176,608,207.45,470.74,1,-1,-1,-1
163,106,1823,517,26.0,59.0,1,-1,-1,-1
163,107,1547,613,26.0,59.0,1,-1,-1,-1
163,108,1477,356,135.42,307.29,1,-1,-1,-1
164,37,340,318,226.74,514.53,1,-1,-1,-1
164,66,246,521,67.474,153.11,1,-1,-1,-1
164,88,1695,419,79.918,181.35,1,-1,-1,-1
164,91,1849,510,28.302,64.224,1,-1,-1,-1
164,94,1801,493,47.794,108.46,1,-1,-1,-1
164,96,20,435,175.68,398.65,1,-1,-1,-1
164,98,1098,120,189.32,429.61,1,-1,-1,-1
164,100,942,848,94.66,214.81,1,-1,-1,-1
164,101,1767,549,26.0,59.0,1,-1,-1,-1
164,103,1080,131,207.45,470.74,1,-1,-1,-1
164,104,1495,571,43.624,98.993,1,-1,-1,-1
164,105,1208,608,207.45,470.74,1,-1,-1,-1
164,106,1823,517,26.0,59.0,1,-1,-1,-1
164,107,1547,613,26.0,59.0,1,-1,-1,-1
164,108,1497,356,135.42,307.29,1,-1,-1,-1
164,109,927,848,94.66,214.81,1,-1,-1,-1
165,37,375,318,226.74,514.53,1,-1,-1,-1
165,66,246,521,67.474,153.11,1,-1,-1,-1
165,88,1695,419,79.918,181.35,1,-1,-1,-1
165,91,1851,513,26.0,59.0,1,-1,-1,-1
165,94,1801,493,47.794,108.46,1,-1,-1,-1
165,96,20,435,175.68,398.65,1,-1,-1,-1
165,98,1098,120,189.32,429.61,1,-1,-1,-1
165,100,942,848,94.66,214.81,1,-1,-1,-1
165,103,1080,131,207.45,470.74,1,-1,-1,-1
165,104,1495,571,43.624,98.993,1,-1,-1,-1
165,105,1186,617,189.32,429.61,1,-1,-1,-1
165,106,1823,517,26.0,59.0,1,-1,-1,-1
165,107,1547,613,26.0,59.0,1,-1,-1,-1
165,108,1497,381,123.42,280.06,1,-1,-1,-1
165,109,913,848,94.66,214.81,1,-1,-1,-1
166,37,408,353,207.45,470.74,1,-1,-1,-1
166,66,246,521,67.474,153.11,1,-1,-1,-1
166,88,1767,553,26.0,59.0,1,-1,-1,-1
166,91,1851,513,26.0,59.0,1,-1,-1,-1
166,94,1801,493,47.794,108.46,1,-1,-1,-1
166,96,20,435,175.68,398.65,1,-1,-1,-1
166,98,1075,138,175.68,398.65,1,-1,-1,-1
166,100,942,848,94.66,214.81,1,-1,-1,-1
166,105,1186,617,189.32,429.61,1,-1,-1,-1
166,106,1819,513,26.0,59.0,1,-1,-1,-1
166,107,1547,613,26.0,59.0,1,-1,-1,-1
166,108,1497,381,123.42,280.06,1,-1,-1,-1
166,109,913,848,94.66,214.81,1,-1,-1,-1
166,110,1400,492,79.918,181.35,1,-1,-1,-1
167,37,440,353,207.45,470.74,1,-1,-1,-1
167,66,246,521,67.474,153.11,1,-1,-1,-1
167,88,1767,553,26.0,59.0,1,-1,-1,-1
167,91,1848,505,30.903,70.127,1,-1,-1,-1
167,94,1801,493,47.794,108.46,1,-1,-1,-1
167,96,20,435,175.68,398.65,1,-1,-1,-1
167,98,1075,138,175.68,398.65,1,-1,-1,-1
167,100,942,848,94.66,214.81,1,-1,-1,-1
167,105,1186,617,189.32,429.61,1,-1,-1,-1
167,106,1819,513,26.0,59.0,1,-1,-1,-1
167,108,1516,381,123.42,280.06,1,-1,-1,-1
167,109,913,848,94.66,214.81,1,-1,-1,-1
167,110,1395,502,73.864,167.61,1,-1,-1,-1
167,111,1684,396,94.66,214.81,1,-1,-1,-1
167,112,737,476,123.42,280.06,1,-1,-1,-1
168,37,440,353,207.45,470.74,1,-1,-1,-1
168,66,246,521,67.474,153.11,1,-1,-1,-1
168,88,1767,553,26.0,59.0,1,-1,-1,-1
168,91,1849,510,28.302,64.224,1,-1,-1,-1
168,94,1798,504,43.624,98.993,1,-1,-1,-1
168,96,20,435,175.68,398.65,1,-1,-1,-1
168,98,1134,113,52.0,118.0,1,-1,-1,-1
168,105,1098,617,189.32,429.61,1,-1,-1,-1
168,106,1819,513,26.0,59.0,1,-1,-1,-1
168,108,1516,381,123.42,280.06,1,-1,-1,-1
168,109,929,900,73.864,167.61,1,-1,-1,-1
168,110,1388,492,79.918,181.35,1,-1,-1,-1
168,111,1695,419,79.918,181.35,1,-1,-1,-1
168,112,737,476,123.42,280.06,1,-1,-1,-1
168,113,1363,468,79.918,181.35,1,-1,-1,-1
168,114,986,536,73.864,167.61,1,-1,-1,-1
169,37,472,353,207.45,470.74,1,-1,-1,-1
169,88,1767,553,26.0,59.0,1,-1,-1,-1
169,91,1845,510,28.302,64.224,1,-1,-1,-1
169,94,1801,493,47.794,108.46,1,-1,-1,-1
169,96,20,435,175.68,398.65,1,-1,-1,-1
169,98,1134,113,52.0,118.0,1,-1,-1,-1
169,105,1098,646,189.32,429.61,1,-1,-1,-1
169,106,1819,513,26.0,59.0,1,-1,-1,-1
169,108,1516,381,123.42,280.06,1,-1,-1,-1
169,109,929,900,73.864,167.61,1,-1,-1,-1
169,110,1395,502,73.864,167.61,1,-1,-1,-1
169,111,1684,396,94.66,214.81,1,-1,-1,-1
169,112,737,476,123.42,280.06,1,-1,-1,-1
169,113,1372,490,73.864,167.61,1,-1,-1,-1
169,114,969,529,79.918,181.35,1,-1,-1,-1
169,115,1119,128,43.624,98.993,1,-1,-1,-1
170,37,487,354,189.32,429.61,1,-1,-1,-1
170,88,1767,553,26.0,59.0,1,-1,-1,-1
170,91,1848,505,30.903,70.127,1,-1,-1,-1
170,94,1800,521,36.723,83.333,1,-1,-1,-1
170,96,31,570,73.864,167.61,1,-1,-1,-1
170,98,1134,113,52.0,118.0,1,-1,-1,-1
170,105,1098,646,189.32,429.61,1,-1,-1,-1
170,106,1819,513,26.0,59.0,1,-1,-1,-1
170,108,1516,381,123.42,280.06,1,-1,-1,-1
170,109,929,900,73.864,167.61,1,-1,-1,-1
170,110,1412,480,79.918,181.35,1,-1,-1,-1
170,111,1695,419,79.918,181.35,1,-1,-1,-1
170,112,737,476,123.42,280.06,1,-1,-1,-1
170,113,1388,492,79.918,181.35,1,-1,-1,-1
170,114,969,542,79.918,181.35,1,-1,-1,-1
170,115,1102,118,47.794,108.46,1,-1,-1,-1
170,116,1349,440,94.66,214.81,1,-1,-1,-1
170,117,978,150,159.84,362.7,1,-1,-1,-1
171,37,551,590,103.17,234.13,1,-1,-1,-1
171,91,1845,510,28.302,64.224,1,-1,-1,-1
171,94,1798,504,43.624,98.993,1,-1,-1,-1
171,96,31,570,73.864,167.61,1,-1,-1,-1
171,98,1134,113,52.0,118.0,1,-1,-1,-1
171,105,1048,576,207.45,470.74,1,-1,-1,-1
171,108,1516,381,123.42,280.06,1,-1,-1,-1
171,109,929,900,73.864,167.61,1,-1,-1,-1
171,110,1417,490,73.864,167.61,1,-1,-1,-1
171,111,1684,396,94.66,214.81,1,-1,-1,-1
171,112,742,449,52.0,118.0,1,-1,-1,-1
171,113,1395,502,73.864,167.61,1,-1,-1,-1
171,114,951,547,73.864,167.61,1,-1,-1,-1
171,115,1102,118,47.794,108.46,1,-1,-1,-1
171,116,1378,479,67.474,153.11,1,-1,-1,-1
171,117,978,150,159.84,362.7,1,-1,-1,-1
171,118,858,897,79.918,181.35,1,-1,-1,-1
172,37,547,571,123.42,280.06,1,-1,-1,-1
172,91,1843,505,30.903,70.127,1,-1,-1,-1
172,94,1806,521,36.723,83.333,1,-1,-1,-1
172,96,31,570,73.864,167.61,1,-1,-1,-1
172,98,1134,113,52.0,118.0,1,-1,-1,-1
172,105,1040,646,189.32,429.61,1,-1,-1,-1
172,108,1563,564,43.624,98.993,1,-1,-1,-1
172,109,929,900,73.864,167.61,1,-1,-1,-1
172,110,1412,492,79.918,181.35,1,-1,-1,-1
172,111,1695,419,79.918,181.35,1,-1,-1,-1
172,112,742,449,52.0,118.0,1,-1,-1,-1
172,113,1361,447,103.17,234.13,1,-1,-1,-1
172,114,951,547,73.864,167.61,1,-1,-1,-1
172,115,1102,118,47.794,108.46,1,-1,-1,-1
172,116,1378,479,67.474,153.11,1,-1,-1,-1
172,117,978,150,159.84,362.7,1,-1,-1,-1
172,118,699,421,270.83,614.58,1,-1,-1,-1
172,119,1333,550,56.686,128.63,1,-1,-1,-1
172,120,382,602,56.686,128.63,1,-1,-1,-1
173,37,528,571,123.42,280.06,1,-1,-1,-1
173,91,1849,510,28.302,64.224,1,-1,-1,-1
173,94,1806,521,36.723,83.333,1,-1,-1,-1
173,96,31,570,73.864,167.61,1,-1,-1,-1
173,105,1016,608,207.45,470.74,1,-1,-1,-1
173,108,1563,564,43.624,98.993,1,-1,-1,-1
173,110,1378,454,94.66,214.81,1,-1,-1,-1
173,111,1695,419,79.918,181.35,1,-1,-1,-1
173,112,742,449,52.0,118.0,1,-1,-1,-1
173,113,1361,447,103.17,234.13,1,-1,-1,-1
173,114,951,547,73.864,167.61,1,-1,-1,-1
173,115,1038,68,61.514,139.59,1,-1,-1,-1
173,116,1378,479,67.474,153.11,1,-1,-1,-1
173,117,953,120,189.32,429.61,1,-1,-1,-1
173,118,699,421,270.83,614.58,1,-1,-1,-1
173,119,1333,550,56.686,128.63,1,-1,-1,-1
173,120,350,439,135.42,307.29,1,-1,-1,-1
173,121,1565,510,67.474,153.11,1,-1,-1,-1
173,122,1823,510,28.302,64.224,1,-1,-1,-1
174,37,528,571,123.42,280.06,1,-1,-1,-1
174,91,1849,510,28.302,64.224,1,-1,-1,-1
174,94,1806,521,36.723,83.333,1,-1,-1,-1
174,96,31,570,73.864,167.61,1,-1,-1,-1
174,105,1016,608,207.45,470.74,1,-1,-1,-1
174,108,1563,564,43.624,98.993,1,-1,-1,-1
174,110,1378,454,94.66,214.81,1,-1,-1,-1
174,111,1695,419,79.918,181.35,1,-1,-1,-1
174,112,742,449,52.0,118.0,1,-1,-1,-1
174,113,1361,447,103.17,234.13,1,-1,-1,-1
